,HomeTeam,HomeScore,HomePrediction,AwayTeam,AwayScore,AwayPrediction,Date,Gameweek,Player,PredictionAdded,ResultAdded,Points,Season
0,Nott'm Forest,2.0,3.0,Sheffield Utd,1.0,1.0,18/08/2023,2.0,Matt,1,1,1,23/24
1,Nott'm Forest,3.0,2.0,Fulham,1.0,2.0,02/04/2024,31.0,Matt,1,1,0,23/24
2,Nott'm Forest,1.0,2.0,Brentford,1.0,1.0,01/10/2023,7.0,Matt,1,1,0,23/24
3,Nott'm Forest,0.0,1.0,Liverpool,1.0,3.0,02/03/2024,27.0,Matt,1,1,1,23/24
4,Nott'm Forest,2.0,0.0,Bournemouth,3.0,2.0,23/12/2023,18.0,Matt,1,1,1,23/24
5,Nott'm Forest,2.0,2.0,Wolves,2.0,0.0,13/04/2024,33.0,Matt,1,1,0,23/24
6,Nott'm Forest,2.0,1.0,Brighton,3.0,2.0,25/11/2023,13.0,Matt,1,1,1,23/24
7,Nott'm Forest,0.0,0.0,Spurs,2.0,2.0,15/12/2023,17.0,Matt,1,1,3,23/24
8,Nott'm Forest,2.0,1.0,Man Utd,1.0,2.0,30/12/2023,20.0,Matt,1,1,0,23/24
9,Nott'm Forest,0.0,1.0,Man City,2.0,2.0,28/04/2024,35.0,Matt,1,1,1,23/24
10,Nott'm Forest,2.0,0.0,Newcastle,3.0,2.0,10/02/2024,24.0,Matt,1,1,1,23/24
11,Nott'm Forest,2.0,1.0,Aston Villa,0.0,2.0,05/11/2023,11.0,Matt,1,1,0,23/24
12,Nott'm Forest,0.0,1.0,Everton,1.0,1.0,02/12/2023,14.0,Matt,1,1,0,23/24
13,Nott'm Forest,2.0,1.0,West Ham,0.0,1.0,17/02/2024,25.0,Matt,1,1,0,23/24
14,Nott'm Forest,2.0,2.0,Chelsea,3.0,3.0,11/05/2024,37.0,Matt,1,1,3,23/24
15,Nott'm Forest,1.0,2.0,Crystal Palace,1.0,1.0,30/03/2024,30.0,Matt,1,1,0,23/24
16,Nott'm Forest,1.0,1.0,Arsenal,2.0,3.0,30/01/2024,22.0,Matt,1,1,1,23/24
17,Nott'm Forest,1.0,0.0,Burnley,1.0,0.0,18/09/2023,5.0,Matt,1,1,1,23/24
18,Nott'm Forest,2.0,2.0,Luton,2.0,0.0,21/10/2023,9.0,Matt,1,1,0,23/24
19,Sheffield Utd,1.0,0.0,Nott'm Forest,3.0,2.0,04/05/2024,36.0,Matt,1,1,1,23/24
20,Sheffield Utd,3.0,0.0,Fulham,3.0,1.0,30/03/2024,30.0,Matt,1,1,0,23/24
21,Sheffield Utd,1.0,1.0,Brentford,0.0,1.0,09/12/2023,16.0,Matt,1,1,0,23/24
22,Sheffield Utd,0.0,1.0,Liverpool,2.0,3.0,06/12/2023,15.0,Matt,1,1,1,23/24
23,Sheffield Utd,1.0,0.0,Bournemouth,3.0,0.0,25/11/2023,13.0,Matt,1,1,0,23/24
24,Sheffield Utd,2.0,0.0,Wolves,1.0,1.0,04/11/2023,11.0,Matt,1,1,0,23/24
25,Sheffield Utd,0.0,2.0,Brighton,5.0,2.0,18/02/2024,25.0,Matt,1,1,0,23/24
26,Sheffield Utd,0.0,1.0,Spurs,3.0,2.0,19/05/2024,38.0,Matt,1,1,1,23/24
27,Sheffield Utd,1.0,0.0,Man Utd,2.0,1.0,21/10/2023,9.0,Matt,1,1,1,23/24
28,Sheffield Utd,1.0,0.0,Man City,2.0,3.0,27/08/2023,3.0,Matt,1,1,1,23/24
29,Sheffield Utd,0.0,0.0,Newcastle,8.0,1.0,24/09/2023,6.0,Matt,1,1,1,23/24
30,Sheffield Utd,0.0,0.0,Aston Villa,5.0,2.0,03/02/2024,23.0,Matt,1,1,1,23/24
31,Sheffield Utd,2.0,2.0,Everton,2.0,1.0,02/09/2023,4.0,Matt,1,1,0,23/24
32,Sheffield Utd,2.0,1.0,West Ham,2.0,2.0,21/01/2024,21.0,Matt,1,1,0,23/24
33,Sheffield Utd,2.0,1.0,Chelsea,2.0,3.0,07/04/2024,32.0,Matt,1,1,0,23/24
34,Sheffield Utd,0.0,1.0,Crystal Palace,1.0,3.0,12/08/2023,1.0,Matt,1,1,1,23/24
35,Sheffield Utd,0.0,1.0,Arsenal,6.0,5.0,04/03/2024,27.0,Matt,1,1,1,23/24
36,Sheffield Utd,1.0,1.0,Burnley,4.0,0.0,20/04/2024,34.0,Matt,1,1,0,23/24
37,Sheffield Utd,2.0,0.0,Luton,3.0,0.0,26/12/2023,19.0,Matt,1,1,0,23/24
38,Fulham,5.0,1.0,Nott'm Forest,0.0,0.0,06/12/2023,15.0,Matt,1,1,1,23/24
39,Fulham,3.0,2.0,Sheffield Utd,1.0,1.0,07/10/2023,8.0,Matt,1,1,1,23/24
40,Fulham,0.0,1.0,Brentford,3.0,2.0,19/08/2023,2.0,Matt,1,1,1,23/24
41,Fulham,1.0,1.0,Liverpool,3.0,3.0,21/04/2024,34.0,Matt,1,1,3,23/24
42,Fulham,3.0,3.0,Bournemouth,1.0,2.0,10/02/2024,24.0,Matt,1,1,1,23/24
43,Fulham,3.0,2.0,Wolves,2.0,0.0,27/11/2023,13.0,Matt,1,1,1,23/24
44,Fulham,3.0,2.0,Brighton,0.0,2.0,02/03/2024,27.0,Matt,1,1,0,23/24
45,Fulham,3.0,2.0,Spurs,0.0,2.0,16/03/2024,29.0,Matt,1,1,0,23/24
46,Fulham,0.0,1.0,Man Utd,1.0,2.0,04/11/2023,11.0,Matt,1,1,1,23/24
47,Fulham,0.0,1.0,Man City,4.0,2.0,11/05/2024,37.0,Matt,1,1,1,23/24
48,Fulham,0.0,2.0,Newcastle,1.0,1.0,06/04/2024,32.0,Matt,1,1,0,23/24
49,Fulham,1.0,1.0,Aston Villa,2.0,2.0,17/02/2024,25.0,Matt,1,1,3,23/24
50,Fulham,0.0,2.0,Everton,0.0,2.0,30/01/2024,22.0,Matt,1,1,1,23/24
51,Fulham,5.0,3.0,West Ham,0.0,1.0,10/12/2023,16.0,Matt,1,1,1,23/24
52,Fulham,0.0,1.0,Chelsea,2.0,1.0,02/10/2023,7.0,Matt,1,1,0,23/24
53,Fulham,1.0,1.0,Crystal Palace,1.0,2.0,27/04/2024,35.0,Matt,1,1,0,23/24
54,Fulham,2.0,2.0,Arsenal,1.0,2.0,31/12/2023,20.0,Matt,1,1,0,23/24
55,Fulham,0.0,3.0,Burnley,2.0,0.0,23/12/2023,18.0,Matt,1,1,0,23/24
56,Fulham,1.0,2.0,Luton,0.0,0.0,16/09/2023,5.0,Matt,1,1,1,23/24
57,Brentford,3.0,2.0,Nott'm Forest,2.0,2.0,20/01/2024,21.0,Matt,1,1,0,23/24
58,Brentford,2.0,2.0,Sheffield Utd,0.0,1.0,13/04/2024,33.0,Matt,1,1,1,23/24
59,Brentford,0.0,3.0,Fulham,0.0,1.0,04/05/2024,36.0,Matt,1,1,0,23/24
60,Brentford,1.0,2.0,Liverpool,4.0,1.0,17/02/2024,25.0,Matt,1,1,0,23/24
61,Brentford,2.0,2.0,Bournemouth,2.0,0.0,02/09/2023,4.0,Matt,1,1,0,23/24
62,Brentford,1.0,2.0,Wolves,4.0,2.0,27/12/2023,19.0,Matt,1,1,0,23/24
63,Brentford,0.0,1.0,Brighton,0.0,1.0,03/04/2024,31.0,Matt,1,1,1,23/24
64,Brentford,2.0,3.0,Spurs,2.0,1.0,13/08/2023,1.0,Matt,1,1,0,23/24
65,Brentford,1.0,1.0,Man Utd,1.0,2.0,30/03/2024,30.0,Matt,1,1,0,23/24
66,Brentford,1.0,2.0,Man City,3.0,2.0,05/02/2024,23.0,Matt,1,1,0,23/24
67,Brentford,2.0,1.0,Newcastle,4.0,3.0,19/05/2024,38.0,Matt,1,1,1,23/24
68,Brentford,1.0,0.0,Aston Villa,2.0,2.0,17/12/2023,17.0,Matt,1,1,1,23/24
69,Brentford,1.0,2.0,Everton,3.0,0.0,23/09/2023,6.0,Matt,1,1,0,23/24
70,Brentford,3.0,1.0,West Ham,2.0,1.0,04/11/2023,11.0,Matt,1,1,0,23/24
71,Brentford,2.0,2.0,Chelsea,2.0,2.0,02/03/2024,27.0,Matt,1,1,3,23/24
72,Brentford,1.0,1.0,Crystal Palace,1.0,1.0,26/08/2023,3.0,Matt,1,1,3,23/24
73,Brentford,0.0,1.0,Arsenal,1.0,3.0,25/11/2023,13.0,Matt,1,1,1,23/24
74,Brentford,3.0,2.0,Burnley,0.0,1.0,21/10/2023,9.0,Matt,1,1,1,23/24
75,Brentford,3.0,1.0,Luton,1.0,0.0,02/12/2023,14.0,Matt,1,1,1,23/24
76,Liverpool,3.0,3.0,Nott'm Forest,0.0,1.0,29/10/2023,10.0,Matt,1,1,1,23/24
77,Liverpool,3.0,4.0,Sheffield Utd,1.0,1.0,04/04/2024,31.0,Matt,1,1,1,23/24
78,Liverpool,4.0,3.0,Fulham,3.0,0.0,03/12/2023,14.0,Matt,1,1,1,23/24
79,Liverpool,3.0,3.0,Brentford,0.0,1.0,12/11/2023,12.0,Matt,1,1,1,23/24
80,Liverpool,3.0,2.0,Bournemouth,1.0,0.0,19/08/2023,2.0,Matt,1,1,1,23/24
81,Liverpool,2.0,5.0,Wolves,0.0,0.0,19/05/2024,38.0,Matt,1,1,1,23/24
82,Liverpool,2.0,2.0,Brighton,1.0,0.0,31/03/2024,30.0,Matt,1,1,1,23/24
83,Liverpool,4.0,1.0,Spurs,2.0,1.0,05/05/2024,36.0,Matt,1,1,0,23/24
84,Liverpool,0.0,5.0,Man Utd,0.0,0.0,17/12/2023,17.0,Matt,1,1,0,23/24
85,Liverpool,1.0,1.0,Man City,1.0,3.0,10/03/2024,28.0,Matt,1,1,0,23/24
86,Liverpool,4.0,3.0,Newcastle,2.0,1.0,01/01/2024,20.0,Matt,1,1,1,23/24
87,Liverpool,3.0,4.0,Aston Villa,0.0,2.0,03/09/2023,4.0,Matt,1,1,1,23/24
88,Liverpool,2.0,3.0,Everton,0.0,1.0,21/10/2023,9.0,Matt,1,1,1,23/24
89,Liverpool,3.0,2.0,West Ham,1.0,2.0,24/09/2023,6.0,Matt,1,1,0,23/24
90,Liverpool,4.0,3.0,Chelsea,1.0,1.0,31/01/2024,22.0,Matt,1,1,1,23/24
91,Liverpool,0.0,2.0,Crystal Palace,1.0,1.0,14/04/2024,33.0,Matt,1,1,0,23/24
92,Liverpool,1.0,2.0,Arsenal,1.0,2.0,23/12/2023,18.0,Matt,1,1,1,23/24
93,Liverpool,3.0,6.0,Burnley,1.0,0.0,10/02/2024,24.0,Matt,1,1,1,23/24
94,Liverpool,4.0,4.0,Luton,1.0,1.0,21/02/2024,25.0,Matt,1,1,3,23/24
95,Bournemouth,1.0,3.0,Nott'm Forest,1.0,1.0,04/02/2024,23.0,Matt,1,1,0,23/24
96,Bournemouth,2.0,3.0,Sheffield Utd,2.0,1.0,09/03/2024,28.0,Matt,1,1,0,23/24
97,Bournemouth,3.0,3.0,Fulham,0.0,2.0,26/12/2023,19.0,Matt,1,1,1,23/24
98,Bournemouth,1.0,3.0,Brentford,2.0,1.0,11/05/2024,37.0,Matt,1,1,0,23/24
99,Bournemouth,0.0,1.0,Liverpool,4.0,3.0,21/01/2024,21.0,Matt,1,1,1,23/24
100,Bournemouth,1.0,1.0,Wolves,2.0,1.0,21/10/2023,9.0,Matt,1,1,0,23/24
101,Bournemouth,3.0,2.0,Brighton,0.0,1.0,28/04/2024,35.0,Matt,1,1,1,23/24
102,Bournemouth,0.0,1.0,Spurs,2.0,2.0,26/08/2023,3.0,Matt,1,1,1,23/24
103,Bournemouth,2.0,3.0,Man Utd,2.0,2.0,13/04/2024,33.0,Matt,1,1,0,23/24
104,Bournemouth,0.0,1.0,Man City,1.0,2.0,24/02/2024,26.0,Matt,1,1,1,23/24
105,Bournemouth,2.0,1.0,Newcastle,0.0,2.0,11/11/2023,12.0,Matt,1,1,0,23/24
106,Bournemouth,2.0,0.0,Aston Villa,2.0,2.0,03/12/2023,14.0,Matt,1,1,0,23/24
107,Bournemouth,2.0,1.0,Everton,1.0,1.0,30/03/2024,30.0,Matt,1,1,0,23/24
108,Bournemouth,1.0,1.0,West Ham,1.0,1.0,12/08/2023,1.0,Matt,1,1,3,23/24
109,Bournemouth,0.0,1.0,Chelsea,0.0,1.0,17/09/2023,5.0,Matt,1,1,1,23/24
110,Bournemouth,1.0,2.0,Crystal Palace,0.0,1.0,02/04/2024,31.0,Matt,1,1,1,23/24
111,Bournemouth,0.0,0.0,Arsenal,4.0,2.0,30/09/2023,7.0,Matt,1,1,1,23/24
112,Bournemouth,2.0,3.0,Burnley,1.0,1.0,28/10/2023,10.0,Matt,1,1,1,23/24
113,Bournemouth,4.0,2.0,Luton,3.0,2.0,16/12/2023,28.0,Matt,1,1,0,23/24
114,Wolves,1.0,3.0,Nott'm Forest,1.0,2.0,09/12/2023,16.0,Matt,1,1,0,23/24
115,Wolves,1.0,2.0,Sheffield Utd,0.0,0.0,25/02/2024,26.0,Matt,1,1,1,23/24
116,Wolves,2.0,1.0,Fulham,1.0,2.0,09/03/2024,28.0,Matt,1,1,0,23/24
117,Wolves,0.0,3.0,Brentford,2.0,2.0,10/02/2024,24.0,Matt,1,1,0,23/24
118,Wolves,1.0,1.0,Liverpool,3.0,2.0,16/09/2023,5.0,Matt,1,1,1,23/24
119,Wolves,0.0,2.0,Bournemouth,1.0,1.0,24/04/2024,34.0,Matt,1,1,0,23/24
120,Wolves,1.0,1.0,Brighton,4.0,2.0,19/08/2023,2.0,Matt,1,1,1,23/24
121,Wolves,2.0,2.0,Spurs,1.0,1.0,11/11/2023,12.0,Matt,1,1,3,23/24
122,Wolves,3.0,2.0,Man Utd,4.0,0.0,01/02/2024,22.0,Matt,1,1,0,23/24
123,Wolves,2.0,0.0,Man City,1.0,2.0,30/09/2023,7.0,Matt,1,1,0,23/24
124,Wolves,2.0,1.0,Newcastle,2.0,1.0,28/10/2023,10.0,Matt,1,1,1,23/24
125,Wolves,1.0,1.0,Aston Villa,1.0,2.0,08/10/2023,8.0,Matt,1,1,0,23/24
126,Wolves,3.0,2.0,Everton,0.0,2.0,30/12/2023,20.0,Matt,1,1,0,23/24
127,Wolves,1.0,2.0,West Ham,2.0,1.0,06/04/2024,32.0,Matt,1,1,0,23/24
128,Wolves,2.0,2.0,Chelsea,1.0,0.0,24/12/2023,18.0,Matt,1,1,1,23/24
129,Wolves,1.0,2.0,Crystal Palace,3.0,2.0,11/05/2024,37.0,Matt,1,1,0,23/24
130,Wolves,0.0,2.0,Arsenal,2.0,1.0,20/04/2024,34.0,Matt,1,1,0,23/24
131,Wolves,1.0,2.0,Burnley,0.0,2.0,05/12/2023,15.0,Matt,1,1,0,23/24
132,Wolves,2.0,0.0,Luton,1.0,1.0,27/04/2024,35.0,Matt,1,1,0,23/24
133,Brighton,1.0,1.0,Nott'm Forest,0.0,1.0,10/03/2024,28.0,Matt,1,1,0,23/24
134,Brighton,1.0,4.0,Sheffield Utd,1.0,0.0,12/11/2023,12.0,Matt,1,1,0,23/24
135,Brighton,1.0,2.0,Fulham,1.0,0.0,29/10/2023,10.0,Matt,1,1,0,23/24
136,Brighton,2.0,2.0,Brentford,1.0,2.0,06/12/2023,15.0,Matt,1,1,0,23/24
137,Brighton,2.0,2.0,Liverpool,2.0,4.0,08/10/2023,8.0,Matt,1,1,0,23/24
138,Brighton,3.0,3.0,Bournemouth,1.0,0.0,24/09/2023,6.0,Matt,1,1,1,23/24
139,Brighton,0.0,1.0,Wolves,0.0,1.0,22/01/2024,21.0,Matt,1,1,1,23/24
140,Brighton,4.0,0.0,Spurs,2.0,1.0,28/12/2023,19.0,Matt,1,1,0,23/24
141,Brighton,0.0,2.0,Man Utd,2.0,2.0,19/05/2024,38.0,Matt,1,1,0,23/24
142,Brighton,0.0,0.0,Man City,4.0,2.0,25/04/2024,34.0,Matt,1,1,1,23/24
143,Brighton,3.0,1.0,Newcastle,1.0,2.0,02/09/2023,4.0,Matt,1,1,0,23/24
144,Brighton,1.0,1.0,Aston Villa,0.0,3.0,05/05/2024,36.0,Matt,1,1,0,23/24
145,Brighton,1.0,2.0,Everton,1.0,1.0,24/02/2024,26.0,Matt,1,1,0,23/24
146,Brighton,1.0,2.0,West Ham,3.0,1.0,26/08/2023,3.0,Matt,1,1,0,23/24
147,Brighton,1.0,2.0,Chelsea,2.0,1.0,15/05/2024,37.0,Matt,1,1,0,23/24
148,Brighton,4.0,3.0,Crystal Palace,1.0,2.0,03/02/2024,23.0,Matt,1,1,1,23/24
149,Brighton,0.0,1.0,Arsenal,3.0,3.0,06/04/2024,32.0,Matt,1,1,1,23/24
150,Brighton,1.0,2.0,Burnley,1.0,1.0,09/12/2023,16.0,Matt,1,1,0,23/24
151,Brighton,4.0,4.0,Luton,1.0,0.0,12/08/2023,1.0,Matt,1,1,1,23/24
152,Spurs,3.0,4.0,Nott'm Forest,1.0,0.0,07/04/2024,32.0,Matt,1,1,1,23/24
153,Spurs,2.0,4.0,Sheffield Utd,1.0,0.0,16/09/2023,5.0,Matt,1,1,1,23/24
154,Spurs,2.0,2.0,Fulham,0.0,0.0,23/10/2023,9.0,Matt,1,1,3,23/24
155,Spurs,3.0,2.0,Brentford,2.0,1.0,31/01/2024,22.0,Matt,1,1,1,23/24
156,Spurs,2.0,2.0,Liverpool,1.0,2.0,30/09/2023,7.0,Matt,1,1,0,23/24
157,Spurs,3.0,3.0,Bournemouth,1.0,2.0,31/12/2023,20.0,Matt,1,1,1,23/24
158,Spurs,1.0,2.0,Wolves,2.0,1.0,17/02/2024,25.0,Matt,1,1,0,23/24
159,Spurs,2.0,2.0,Brighton,1.0,1.0,10/02/2024,24.0,Matt,1,1,3,23/24
160,Spurs,2.0,1.0,Man Utd,0.0,1.0,19/08/2023,2.0,Matt,1,1,0,23/24
161,Spurs,0.0,2.0,Man City,2.0,2.0,14/05/2024,37.0,Matt,1,1,0,23/24
162,Spurs,4.0,0.0,Newcastle,1.0,2.0,10/12/2023,16.0,Matt,1,1,0,23/24
163,Spurs,1.0,2.0,Aston Villa,2.0,2.0,26/11/2023,13.0,Matt,1,1,0,23/24
164,Spurs,2.0,2.0,Everton,1.0,1.0,23/12/2023,18.0,Matt,1,1,3,23/24
165,Spurs,1.0,2.0,West Ham,2.0,0.0,07/12/2023,15.0,Matt,1,1,0,23/24
166,Spurs,1.0,1.0,Chelsea,4.0,0.0,06/11/2023,11.0,Matt,1,1,0,23/24
167,Spurs,3.0,2.0,Crystal Palace,1.0,0.0,02/03/2024,27.0,Matt,1,1,1,23/24
168,Spurs,2.0,1.0,Arsenal,3.0,4.0,28/04/2024,35.0,Matt,1,1,1,23/24
169,Spurs,2.0,3.0,Burnley,1.0,1.0,11/05/2024,37.0,Matt,1,1,1,23/24
170,Spurs,2.0,3.0,Luton,1.0,2.0,30/03/2024,30.0,Matt,1,1,1,23/24
171,Man Utd,3.0,1.0,Nott'm Forest,2.0,0.0,26/08/2023,3.0,Matt,1,1,1,23/24
172,Man Utd,4.0,2.0,Sheffield Utd,2.0,1.0,24/04/2024,34.0,Matt,1,1,1,23/24
173,Man Utd,1.0,2.0,Fulham,2.0,1.0,24/02/2024,26.0,Matt,1,1,0,23/24
174,Man Utd,2.0,1.0,Brentford,1.0,0.0,07/10/2023,8.0,Matt,1,1,1,23/24
175,Man Utd,2.0,2.0,Liverpool,2.0,2.0,07/04/2024,32.0,Matt,1,1,3,23/24
176,Man Utd,0.0,2.0,Bournemouth,3.0,0.0,09/12/2023,16.0,Matt,1,1,0,23/24
177,Man Utd,1.0,3.0,Wolves,0.0,0.0,14/08/2023,1.0,Matt,1,1,1,23/24
178,Man Utd,1.0,1.0,Brighton,3.0,2.0,16/09/2023,5.0,Matt,1,1,1,23/24
179,Man Utd,2.0,3.0,Spurs,2.0,2.0,14/01/2024,21.0,Matt,1,1,0,23/24
180,Man Utd,0.0,1.0,Man City,3.0,1.0,29/10/2023,10.0,Matt,1,1,0,23/24
181,Man Utd,3.0,1.0,Newcastle,2.0,2.0,15/05/2024,37.0,Matt,1,1,0,23/24
182,Man Utd,3.0,1.0,Aston Villa,2.0,2.0,26/12/2023,19.0,Matt,1,1,0,23/24
183,Man Utd,2.0,2.0,Everton,0.0,1.0,09/03/2024,28.0,Matt,1,1,1,23/24
184,Man Utd,3.0,4.0,West Ham,0.0,2.0,04/02/2024,23.0,Matt,1,1,1,23/24
185,Man Utd,2.0,3.0,Chelsea,1.0,2.0,06/12/2023,15.0,Matt,1,1,1,23/24
186,Man Utd,0.0,3.0,Crystal Palace,1.0,1.0,30/09/2023,7.0,Matt,1,1,0,23/24
187,Man Utd,0.0,1.0,Arsenal,1.0,4.0,12/05/2024,37.0,Matt,1,1,1,23/24
188,Man Utd,1.0,3.0,Burnley,1.0,0.0,27/04/2024,35.0,Matt,1,1,0,23/24
189,Man Utd,1.0,2.0,Luton,0.0,0.0,11/11/2023,12.0,Matt,1,1,1,23/24
