,HomeTeam,HomeScore,HomePrediction,AwayTeam,AwayScore,AwayPrediction,Date,Gameweek,Player,PredictionAdded,ResultAdded,Points,Season
190,Man City,2.0,4.0,Nott'm Forest,0.0,1.0,23/09/2023,6.0,Matt,1,1,1,23/24
191,Man City,2.0,5.0,Sheffield Utd,0.0,0.0,30/12/2023,20.0,Matt,1,1,1,23/24
192,Man City,5.0,3.0,Fulham,1.0,0.0,02/09/2023,4.0,Matt,1,1,1,23/24
193,Man City,1.0,2.0,Brentford,0.0,0.0,20/02/2024,25.0,Matt,1,1,1,23/24
194,Man City,1.0,2.0,Liverpool,1.0,1.0,25/11/2023,13.0,Matt,1,1,0,23/24
195,Man City,6.0,6.0,Bournemouth,1.0,1.0,04/11/2023,11.0,Matt,1,1,3,23/24
196,Man City,5.0,2.0,Wolves,1.0,1.0,04/05/2024,36.0,Matt,1,1,1,23/24
197,Man City,2.0,2.0,Brighton,1.0,1.0,21/10/2023,9.0,Matt,1,1,3,23/24
198,Man City,3.0,3.0,Spurs,3.0,1.0,03/12/2023,14.0,Matt,1,1,0,23/24
199,Man City,3.0,4.0,Man Utd,1.0,0.0,03/03/2024,27.0,Matt,1,1,1,23/24
200,Man City,1.0,1.0,Newcastle,0.0,0.0,19/08/2023,2.0,Matt,1,1,3,23/24
201,Man City,4.0,2.0,Aston Villa,1.0,1.0,03/04/2024,31.0,Matt,1,1,1,23/24
202,Man City,2.0,2.0,Everton,0.0,1.0,10/02/2024,24.0,Matt,1,1,1,23/24
203,Man City,3.0,2.0,West Ham,1.0,0.0,19/05/2024,38.0,Matt,1,1,1,23/24
204,Man City,1.0,3.0,Chelsea,1.0,1.0,17/02/2024,25.0,Matt,1,1,0,23/24
205,Man City,2.0,3.0,Crystal Palace,2.0,1.0,16/12/2023,17.0,Matt,1,1,0,23/24
206,Man City,0.0,2.0,Arsenal,0.0,1.0,31/03/2024,30.0,Matt,1,1,0,23/24
207,Man City,3.0,6.0,Burnley,1.0,0.0,31/01/2024,22.0,Matt,1,1,1,23/24
208,Man City,5.0,4.0,Luton,1.0,1.0,13/04/2024,33.0,Matt,1,1,1,23/24
209,Newcastle,1.0,4.0,Nott'm Forest,3.0,1.0,26/12/2023,19.0,Matt,1,1,0,23/24
210,Newcastle,5.0,3.0,Sheffield Utd,1.0,1.0,27/04/2024,35.0,Matt,1,1,1,23/24
211,Newcastle,3.0,2.0,Fulham,0.0,1.0,16/12/2023,17.0,Matt,1,1,1,23/24
212,Newcastle,1.0,3.0,Brentford,0.0,2.0,16/09/2023,5.0,Matt,1,1,1,23/24
213,Newcastle,1.0,2.0,Liverpool,2.0,1.0,27/08/2023,3.0,Matt,1,1,0,23/24
214,Newcastle,2.0,2.0,Bournemouth,2.0,1.0,17/02/2024,25.0,Matt,1,1,0,23/24
215,Newcastle,3.0,2.0,Wolves,0.0,1.0,02/03/2024,27.0,Matt,1,1,1,23/24
216,Newcastle,1.0,4.0,Brighton,1.0,2.0,11/05/2024,37.0,Matt,1,1,0,23/24
217,Newcastle,4.0,2.0,Spurs,0.0,2.0,13/04/2024,33.0,Matt,1,1,0,23/24
218,Newcastle,1.0,4.0,Man Utd,0.0,1.0,02/12/2023,14.0,Matt,1,1,1,23/24
219,Newcastle,2.0,1.0,Man City,3.0,2.0,13/01/2024,21.0,Matt,1,1,1,23/24
220,Newcastle,5.0,2.0,Aston Villa,1.0,1.0,12/08/2023,1.0,Matt,1,1,1,23/24
221,Newcastle,1.0,3.0,Everton,1.0,1.0,02/04/2024,31.0,Matt,1,1,0,23/24
222,Newcastle,4.0,2.0,West Ham,3.0,1.0,30/03/2024,30.0,Matt,1,1,1,23/24
223,Newcastle,4.0,2.0,Chelsea,1.0,2.0,25/11/2023,13.0,Matt,1,1,0,23/24
224,Newcastle,4.0,3.0,Crystal Palace,0.0,0.0,21/10/2023,9.0,Matt,1,1,1,23/24
225,Newcastle,1.0,2.0,Arsenal,0.0,2.0,04/11/2023,11.0,Matt,1,1,0,23/24
226,Newcastle,2.0,3.0,Burnley,0.0,1.0,30/09/2023,7.0,Matt,1,1,1,23/24
227,Newcastle,4.0,2.0,Luton,4.0,1.0,03/02/2024,23.0,Matt,1,1,0,23/24
228,Aston Villa,4.0,4.0,Nott'm Forest,2.0,1.0,24/02/2024,26.0,Matt,1,1,1,23/24
229,Aston Villa,1.0,5.0,Sheffield Utd,1.0,2.0,22/12/2023,18.0,Matt,1,1,0,23/24
230,Aston Villa,3.0,3.0,Fulham,1.0,1.0,12/11/2023,12.0,Matt,1,1,3,23/24
231,Aston Villa,3.0,3.0,Brentford,3.0,0.0,06/04/2024,32.0,Matt,1,1,0,23/24
232,Aston Villa,3.0,3.0,Liverpool,3.0,1.0,13/05/2024,37.0,Matt,1,1,0,23/24
233,Aston Villa,3.0,3.0,Bournemouth,1.0,2.0,21/04/2024,34.0,Matt,1,1,1,23/24
234,Aston Villa,2.0,1.0,Wolves,0.0,1.0,30/03/2024,30.0,Matt,1,1,0,23/24
235,Aston Villa,6.0,2.0,Brighton,1.0,2.0,30/09/2023,7.0,Matt,1,1,0,23/24
236,Aston Villa,0.0,3.0,Spurs,4.0,1.0,10/03/2024,28.0,Matt,1,1,0,23/24
237,Aston Villa,1.0,2.0,Man Utd,2.0,0.0,11/02/2024,24.0,Matt,1,1,0,23/24
238,Aston Villa,1.0,1.0,Man City,0.0,2.0,06/12/2023,15.0,Matt,1,1,0,23/24
239,Aston Villa,1.0,3.0,Newcastle,3.0,1.0,30/01/2024,22.0,Matt,1,1,0,23/24
240,Aston Villa,4.0,4.0,Everton,0.0,1.0,20/08/2023,2.0,Matt,1,1,1,23/24
241,Aston Villa,4.0,3.0,West Ham,1.0,2.0,22/10/2023,9.0,Matt,1,1,1,23/24
242,Aston Villa,2.0,4.0,Chelsea,2.0,3.0,27/04/2024,35.0,Matt,1,1,0,23/24
243,Aston Villa,3.0,3.0,Crystal Palace,1.0,1.0,16/09/2023,5.0,Matt,1,1,3,23/24
244,Aston Villa,1.0,2.0,Arsenal,0.0,2.0,09/12/2023,16.0,Matt,1,1,0,23/24
245,Aston Villa,3.0,4.0,Burnley,2.0,1.0,30/12/2023,20.0,Matt,1,1,1,23/24
246,Aston Villa,3.0,4.0,Luton,1.0,1.0,29/10/2023,10.0,Matt,1,1,1,23/24
247,Everton,2.0,1.0,Nott'm Forest,0.0,0.0,21/04/2024,34.0,Matt,1,1,1,23/24
248,Everton,1.0,2.0,Sheffield Utd,0.0,0.0,11/05/2024,37.0,Matt,1,1,1,23/24
249,Everton,0.0,1.0,Fulham,1.0,1.0,12/08/2023,1.0,Matt,1,1,0,23/24
250,Everton,1.0,2.0,Brentford,0.0,1.0,27/04/2024,35.0,Matt,1,1,1,23/24
251,Everton,2.0,0.0,Liverpool,0.0,1.0,24/04/2024,34.0,Matt,1,1,0,23/24
252,Everton,3.0,0.0,Bournemouth,0.0,0.0,07/10/2023,8.0,Matt,1,1,0,23/24
253,Everton,0.0,1.0,Wolves,1.0,0.0,26/08/2023,3.0,Matt,1,1,0,23/24
254,Everton,1.0,1.0,Brighton,1.0,2.0,04/11/2023,11.0,Matt,1,1,0,23/24
255,Everton,2.0,1.0,Spurs,2.0,0.0,03/02/2024,23.0,Matt,1,1,0,23/24
256,Everton,0.0,0.0,Man Utd,3.0,1.0,26/11/2023,13.0,Matt,1,1,1,23/24
257,Everton,1.0,1.0,Man City,3.0,2.0,27/12/2023,19.0,Matt,1,1,1,23/24
258,Everton,3.0,1.0,Newcastle,0.0,1.0,07/12/2023,15.0,Matt,1,1,0,23/24
259,Everton,0.0,2.0,Aston Villa,0.0,0.0,14/01/2024,21.0,Matt,1,1,0,23/24
260,Everton,1.0,1.0,West Ham,3.0,0.0,02/03/2024,27.0,Matt,1,1,0,23/24
261,Everton,2.0,2.0,Chelsea,0.0,1.0,10/12/2023,16.0,Matt,1,1,1,23/24
262,Everton,1.0,2.0,Crystal Palace,1.0,0.0,19/02/2024,25.0,Matt,1,1,0,23/24
263,Everton,0.0,1.0,Arsenal,1.0,2.0,17/09/2023,5.0,Matt,1,1,1,23/24
264,Everton,1.0,2.0,Burnley,0.0,0.0,06/04/2024,32.0,Matt,1,1,1,23/24
265,Everton,1.0,1.0,Luton,2.0,0.0,30/09/2023,7.0,Matt,1,1,0,23/24
266,West Ham,3.0,2.0,Nott'm Forest,2.0,1.0,12/11/2023,12.0,Matt,1,1,1,23/24
267,West Ham,2.0,0.0,Sheffield Utd,0.0,0.0,30/09/2023,7.0,Matt,1,1,0,23/24
268,West Ham,0.0,3.0,Fulham,2.0,2.0,14/04/2024,33.0,Matt,1,1,0,23/24
269,West Ham,4.0,1.0,Brentford,2.0,0.0,26/02/2024,26.0,Matt,1,1,1,23/24
270,West Ham,2.0,2.0,Liverpool,2.0,1.0,27/04/2024,35.0,Matt,1,1,0,23/24
271,West Ham,1.0,2.0,Bournemouth,1.0,1.0,01/02/2024,22.0,Matt,1,1,0,23/24
272,West Ham,3.0,3.0,Wolves,0.0,2.0,17/12/2023,17.0,Matt,1,1,1,23/24
273,West Ham,0.0,2.0,Brighton,0.0,1.0,02/01/2024,20.0,Matt,1,1,0,23/24
274,West Ham,1.0,2.0,Spurs,1.0,3.0,02/04/2024,31.0,Matt,1,1,0,23/24
275,West Ham,2.0,2.0,Man Utd,0.0,1.0,23/12/2023,18.0,Matt,1,1,1,23/24
276,West Ham,1.0,0.0,Man City,3.0,2.0,16/09/2023,5.0,Matt,1,1,1,23/24
277,West Ham,2.0,0.0,Newcastle,2.0,2.0,08/10/2023,8.0,Matt,1,1,0,23/24
278,West Ham,1.0,2.0,Aston Villa,1.0,1.0,17/03/2024,29.0,Matt,1,1,0,23/24
279,West Ham,0.0,3.0,Everton,1.0,0.0,29/10/2023,10.0,Matt,1,1,0,23/24
280,West Ham,3.0,2.0,Chelsea,1.0,3.0,20/08/2023,2.0,Matt,1,1,0,23/24
281,West Ham,1.0,1.0,Crystal Palace,1.0,0.0,03/12/2023,14.0,Matt,1,1,0,23/24
282,West Ham,0.0,2.0,Arsenal,6.0,3.0,11/02/2024,24.0,Matt,1,1,1,23/24
283,West Ham,2.0,3.0,Burnley,2.0,2.0,10/03/2024,28.0,Matt,1,1,0,23/24
284,West Ham,3.0,1.0,Luton,1.0,2.0,11/05/2024,37.0,Matt,1,1,0,23/24
285,Chelsea,0.0,2.0,Nott'm Forest,1.0,2.0,02/09/2023,4.0,Matt,1,1,0,23/24
286,Chelsea,2.0,2.0,Sheffield Utd,0.0,0.0,16/12/2023,17.0,Matt,1,1,3,23/24
287,Chelsea,1.0,3.0,Fulham,0.0,1.0,13/01/2024,21.0,Matt,1,1,1,23/24
288,Chelsea,0.0,2.0,Brentford,2.0,1.0,28/10/2023,10.0,Matt,1,1,0,23/24
289,Chelsea,1.0,2.0,Liverpool,1.0,2.0,13/08/2023,1.0,Matt,1,1,1,23/24
290,Chelsea,2.0,4.0,Bournemouth,1.0,2.0,19/05/2024,38.0,Matt,1,1,1,23/24
291,Chelsea,2.0,1.0,Wolves,4.0,1.0,04/02/2024,23.0,Matt,1,1,0,23/24
292,Chelsea,3.0,2.0,Brighton,2.0,2.0,03/12/2023,14.0,Matt,1,1,0,23/24
293,Chelsea,2.0,3.0,Spurs,0.0,3.0,02/05/2024,35.0,Matt,1,1,0,23/24
294,Chelsea,4.0,2.0,Man Utd,3.0,2.0,04/04/2024,31.0,Matt,1,1,0,23/24
295,Chelsea,4.0,1.0,Man City,4.0,2.0,12/11/2023,12.0,Matt,1,1,0,23/24
296,Chelsea,3.0,2.0,Newcastle,2.0,2.0,11/03/2024,28.0,Matt,1,1,0,23/24
297,Chelsea,0.0,1.0,Aston Villa,1.0,1.0,24/09/2023,6.0,Matt,1,1,0,23/24
298,Chelsea,6.0,1.0,Everton,0.0,0.0,15/04/2024,33.0,Matt,1,1,1,23/24
299,Chelsea,5.0,2.0,West Ham,0.0,0.0,05/05/2024,36.0,Matt,1,1,1,23/24
300,Chelsea,2.0,1.0,Crystal Palace,1.0,1.0,27/12/2023,19.0,Matt,1,1,0,23/24
301,Chelsea,2.0,0.0,Arsenal,2.0,2.0,21/10/2023,9.0,Matt,1,1,0,23/24
302,Chelsea,2.0,3.0,Burnley,2.0,0.0,30/03/2024,30.0,Matt,1,1,0,23/24
303,Chelsea,3.0,2.0,Luton,0.0,1.0,25/08/2023,3.0,Matt,1,1,1,23/24
304,Crystal Palace,0.0,2.0,Nott'm Forest,0.0,1.0,07/10/2023,8.0,Matt,1,1,0,23/24
305,Crystal Palace,3.0,1.0,Sheffield Utd,2.0,0.0,30/01/2024,22.0,Matt,1,1,1,23/24
306,Crystal Palace,0.0,2.0,Fulham,0.0,1.0,23/09/2023,6.0,Matt,1,1,0,23/24
307,Crystal Palace,3.0,2.0,Brentford,1.0,1.0,30/12/2023,20.0,Matt,1,1,1,23/24
308,Crystal Palace,1.0,1.0,Liverpool,2.0,3.0,09/12/2023,16.0,Matt,1,1,1,23/24
309,Crystal Palace,0.0,2.0,Bournemouth,2.0,1.0,06/12/2023,15.0,Matt,1,1,0,23/24
310,Crystal Palace,3.0,0.0,Wolves,2.0,0.0,03/09/2023,4.0,Matt,1,1,0,23/24
311,Crystal Palace,1.0,2.0,Brighton,1.0,2.0,21/12/2023,18.0,Matt,1,1,1,23/24
312,Crystal Palace,1.0,1.0,Spurs,2.0,1.0,27/10/2023,10.0,Matt,1,1,0,23/24
313,Crystal Palace,4.0,2.0,Man Utd,0.0,1.0,06/05/2024,36.0,Matt,1,1,1,23/24
314,Crystal Palace,2.0,1.0,Man City,4.0,2.0,06/04/2024,32.0,Matt,1,1,1,23/24
315,Crystal Palace,2.0,0.0,Newcastle,0.0,2.0,24/04/2024,34.0,Matt,1,1,0,23/24
316,Crystal Palace,5.0,3.0,Aston Villa,0.0,2.0,19/05/2024,38.0,Matt,1,1,1,23/24
317,Crystal Palace,2.0,1.0,Everton,3.0,1.0,11/11/2023,12.0,Matt,1,1,0,23/24
318,Crystal Palace,5.0,2.0,West Ham,2.0,1.0,21/04/2024,34.0,Matt,1,1,1,23/24
319,Crystal Palace,1.0,2.0,Chelsea,3.0,1.0,12/02/2024,24.0,Matt,1,1,0,23/24
320,Crystal Palace,0.0,1.0,Arsenal,1.0,2.0,21/08/2023,2.0,Matt,1,1,1,23/24
321,Crystal Palace,3.0,3.0,Burnley,0.0,2.0,24/02/2024,26.0,Matt,1,1,1,23/24
322,Crystal Palace,1.0,1.0,Luton,1.0,1.0,09/03/2024,28.0,Matt,1,1,3,23/24
323,Arsenal,2.0,4.0,Nott'm Forest,1.0,1.0,12/08/2023,1.0,Matt,1,1,1,23/24
324,Arsenal,5.0,4.0,Sheffield Utd,0.0,1.0,28/10/2023,10.0,Matt,1,1,1,23/24
325,Arsenal,2.0,4.0,Fulham,2.0,1.0,26/08/2023,3.0,Matt,1,1,0,23/24
326,Arsenal,2.0,4.0,Brentford,1.0,0.0,09/03/2024,28.0,Matt,1,1,1,23/24
327,Arsenal,3.0,2.0,Liverpool,1.0,2.0,04/02/2024,23.0,Matt,1,1,0,23/24
328,Arsenal,3.0,3.0,Bournemouth,0.0,0.0,04/05/2024,36.0,Matt,1,1,3,23/24
329,Arsenal,2.0,2.0,Wolves,1.0,0.0,02/12/2023,14.0,Matt,1,1,1,23/24
330,Arsenal,2.0,3.0,Brighton,0.0,1.0,17/12/2023,17.0,Matt,1,1,1,23/24
331,Arsenal,2.0,4.0,Spurs,2.0,2.0,24/09/2023,6.0,Matt,1,1,0,23/24
332,Arsenal,3.0,4.0,Man Utd,1.0,1.0,03/09/2023,4.0,Matt,1,1,1,23/24
333,Arsenal,1.0,1.0,Man City,0.0,2.0,08/10/2023,8.0,Matt,1,1,0,23/24
334,Arsenal,4.0,3.0,Newcastle,1.0,1.0,24/02/2024,26.0,Matt,1,1,1,23/24
335,Arsenal,0.0,1.0,Aston Villa,2.0,0.0,14/04/2024,33.0,Matt,1,1,0,23/24
336,Arsenal,2.0,2.0,Everton,1.0,1.0,19/05/2024,38.0,Matt,1,1,3,23/24
337,Arsenal,0.0,3.0,West Ham,2.0,1.0,28/12/2023,19.0,Matt,1,1,0,23/24
338,Arsenal,5.0,3.0,Chelsea,0.0,1.0,23/04/2024,34.0,Matt,1,1,1,23/24
339,Arsenal,5.0,3.0,Crystal Palace,0.0,1.0,20/01/2024,21.0,Matt,1,1,1,23/24
340,Arsenal,3.0,5.0,Burnley,1.0,1.0,11/11/2023,12.0,Matt,1,1,1,23/24
341,Arsenal,2.0,4.0,Luton,0.0,1.0,03/04/2024,31.0,Matt,1,1,1,23/24
342,Burnley,1.0,2.0,Nott'm Forest,2.0,1.0,19/05/2024,38.0,Matt,1,1,0,23/24
343,Burnley,5.0,2.0,Sheffield Utd,0.0,0.0,02/12/2023,14.0,Matt,1,1,1,23/24
344,Burnley,2.0,1.0,Fulham,2.0,0.0,03/02/2024,23.0,Matt,1,1,0,23/24
345,Burnley,2.0,1.0,Brentford,1.0,3.0,16/03/2024,29.0,Matt,1,1,0,23/24
346,Burnley,0.0,1.0,Liverpool,2.0,3.0,26/12/2023,19.0,Matt,1,1,1,23/24
347,Burnley,0.0,2.0,Bournemouth,2.0,1.0,03/03/2024,27.0,Matt,1,1,0,23/24
348,Burnley,1.0,0.0,Wolves,1.0,1.0,02/04/2024,31.0,Matt,1,1,0,23/24
349,Burnley,1.0,2.0,Brighton,1.0,1.0,13/04/2024,33.0,Matt,1,1,0,23/24
350,Burnley,2.0,1.0,Spurs,5.0,2.0,02/09/2023,4.0,Matt,1,1,1,23/24
351,Burnley,0.0,0.0,Man Utd,1.0,1.0,23/09/2023,6.0,Matt,1,1,3,23/24
352,Burnley,0.0,0.0,Man City,3.0,4.0,11/08/2023,1.0,Matt,1,1,1,23/24
353,Burnley,1.0,1.0,Newcastle,4.0,1.0,04/05/2024,36.0,Matt,1,1,0,23/24
354,Burnley,1.0,2.0,Aston Villa,3.0,0.0,27/08/2023,3.0,Matt,1,1,0,23/24
355,Burnley,0.0,0.0,Everton,2.0,1.0,16/12/2023,17.0,Matt,1,1,1,23/24
356,Burnley,1.0,0.0,West Ham,2.0,1.0,25/11/2023,13.0,Matt,1,1,1,23/24
357,Burnley,1.0,1.0,Chelsea,4.0,2.0,07/10/2023,8.0,Matt,1,1,1,23/24
358,Burnley,0.0,0.0,Crystal Palace,2.0,2.0,04/11/2023,11.0,Matt,1,1,3,23/24
359,Burnley,0.0,0.0,Arsenal,5.0,4.0,17/02/2024,25.0,Matt,1,1,1,23/24
360,Burnley,1.0,2.0,Luton,1.0,2.0,12/01/2024,21.0,Matt,1,1,1,23/24
361,Luton,1.0,3.0,Nott'm Forest,1.0,2.0,16/03/2024,29.0,Matt,1,1,0,23/24
362,Luton,1.0,2.0,Sheffield Utd,3.0,1.0,10/02/2024,24.0,Matt,1,1,0,23/24
363,Luton,2.0,2.0,Fulham,4.0,1.0,19/05/2024,38.0,Matt,1,1,0,23/24
364,Luton,1.0,2.0,Brentford,5.0,1.0,20/04/2024,34.0,Matt,1,1,0,23/24
365,Luton,1.0,1.0,Liverpool,1.0,5.0,05/11/2023,11.0,Matt,1,1,0,23/24
366,Luton,2.0,1.0,Bournemouth,1.0,0.0,06/04/2024,32.0,Matt,1,1,1,23/24
367,Luton,1.0,0.0,Wolves,1.0,3.0,23/09/2023,6.0,Matt,1,1,0,23/24
368,Luton,4.0,2.0,Brighton,0.0,1.0,30/01/2024,22.0,Matt,1,1,1,23/24
369,Luton,0.0,0.0,Spurs,1.0,2.0,07/10/2023,8.0,Matt,1,1,1,23/24
370,Luton,1.0,2.0,Man Utd,2.0,2.0,18/02/2024,25.0,Matt,1,1,0,23/24
371,Luton,1.0,1.0,Man City,2.0,2.0,10/12/2023,16.0,Matt,1,1,3,23/24
372,Luton,1.0,1.0,Newcastle,0.0,2.0,23/12/2023,18.0,Matt,1,1,0,23/24
373,Luton,2.0,2.0,Aston Villa,3.0,3.0,02/03/2024,27.0,Matt,1,1,3,23/24
374,Luton,1.0,2.0,Everton,1.0,2.0,03/05/2024,36.0,Matt,1,1,1,23/24
375,Luton,1.0,1.0,West Ham,2.0,3.0,01/09/2023,4.0,Matt,1,1,1,23/24
376,Luton,2.0,2.0,Chelsea,3.0,1.0,30/12/2023,20.0,Matt,1,1,0,23/24
377,Luton,2.0,1.0,Crystal Palace,1.0,2.0,25/11/2023,13.0,Matt,1,1,0,23/24
378,Luton,3.0,1.0,Arsenal,4.0,4.0,05/12/2023,15.0,Matt,1,1,1,23/24
379,Luton,1.0,1.0,Burnley,2.0,2.0,03/10/2023,7.0,Matt,1,1,3,23/24
380,Nott'm Forest,2.0,2.0,Sheffield Utd,1.0,0.0,18/08/2023,2.0,Simon,1,1,1,23/24
